carrier_1,timestep_2,scenario,parameter,value
electricity,h7302,base,dem,1.497993754
electricity,h7303,base,dem,1.495947022
electricity,h7304,base,dem,1.513232923
electricity,h7305,base,dem,1.588319648
electricity,h7306,base,dem,1.642779401
electricity,h7307,base,dem,1.775406225
electricity,h7308,base,dem,1.882515129
electricity,h7309,base,dem,1.951019711
electricity,h7310,base,dem,1.949690533
electricity,h7311,base,dem,1.949690533
electricity,h7312,base,dem,1.952363345
electricity,h7313,base,dem,1.952363345
electricity,h7314,base,dem,1.953862527
electricity,h7315,base,dem,1.953862527
electricity,h7316,base,dem,1.954398643
electricity,h7317,base,dem,1.965809385
electricity,h7318,base,dem,1.963946248
electricity,h7319,base,dem,1.973439487
electricity,h7320,base,dem,1.948852596
electricity,h7321,base,dem,1.915375677
electricity,h7322,base,dem,1.867750481
electricity,h7323,base,dem,1.674714098
electricity,h7324,base,dem,1.552805812
electricity,h7325,base,dem,1.467720369
electricity,h7326,base,dem,1.439318534
electricity,h7327,base,dem,1.423155563
electricity,h7328,base,dem,1.425464205
electricity,h7329,base,dem,1.442569747
electricity,h7330,base,dem,1.42328134
electricity,h7331,base,dem,1.455017232
electricity,h7332,base,dem,1.489844795
electricity,h7333,base,dem,1.60409051
electricity,h7334,base,dem,1.613899162
electricity,h7335,base,dem,1.614229245
electricity,h7336,base,dem,1.617336019
electricity,h7337,base,dem,1.616872716
electricity,h7338,base,dem,1.628150778
electricity,h7339,base,dem,1.625028578
electricity,h7340,base,dem,1.658770643
electricity,h7341,base,dem,1.701825479
electricity,h7342,base,dem,1.703383559
electricity,h7343,base,dem,1.745921696
electricity,h7344,base,dem,1.736876551
electricity,h7345,base,dem,1.728192663
electricity,h7346,base,dem,1.679432347
electricity,h7347,base,dem,1.649558298
electricity,h7348,base,dem,1.531138648
electricity,h7349,base,dem,1.44278991
electricity,h7350,base,dem,1.414388076
electricity,h7351,base,dem,1.402965252
electricity,h7352,base,dem,1.405273894
electricity,h7353,base,dem,1.42376104
electricity,h7354,base,dem,1.411074622
electricity,h7355,base,dem,1.448056897
electricity,h7356,base,dem,1.512824203
electricity,h7357,base,dem,1.633665219
electricity,h7358,base,dem,1.66451474
electricity,h7359,base,dem,1.614229245
electricity,h7360,base,dem,1.616902057
electricity,h7361,base,dem,1.613974887
electricity,h7362,base,dem,1.612251442
electricity,h7363,base,dem,1.612251442
electricity,h7364,base,dem,1.650275421
electricity,h7365,base,dem,1.680148067
electricity,h7366,base,dem,1.681706147
electricity,h7367,base,dem,1.741573118
electricity,h7368,base,dem,1.73456381
electricity,h7369,base,dem,1.722239298
electricity,h7370,base,dem,1.687436652
electricity,h7371,base,dem,1.676564614
electricity,h7372,base,dem,1.55316912
electricity,h7373,base,dem,1.493205928
electricity,h7374,base,dem,1.473721952
electricity,h7375,base,dem,1.473721952
electricity,h7376,base,dem,1.491007854
electricity,h7377,base,dem,1.576766085
electricity,h7378,base,dem,1.631225839
electricity,h7379,base,dem,1.76186569
electricity,h7380,base,dem,1.872597959
electricity,h7381,base,dem,1.950177244
electricity,h7382,base,dem,1.948449161
electricity,h7383,base,dem,1.94801509
electricity,h7384,base,dem,1.950687902
electricity,h7385,base,dem,1.950687902
electricity,h7386,base,dem,1.948964565
electricity,h7387,base,dem,1.948964565
electricity,h7388,base,dem,1.949500681
electricity,h7389,base,dem,1.962270806
electricity,h7390,base,dem,1.962270806
electricity,h7391,base,dem,1.984491453
electricity,h7392,base,dem,1.957938732
electricity,h7393,base,dem,1.9138053
electricity,h7394,base,dem,1.839404308
electricity,h7395,base,dem,1.676564614
electricity,h7396,base,dem,1.55316912
electricity,h7397,base,dem,1.493205928
electricity,h7398,base,dem,1.473721952
electricity,h7399,base,dem,1.471251289
electricity,h7400,base,dem,1.487220094
electricity,h7401,base,dem,1.576936736
electricity,h7402,base,dem,1.639552244
electricity,h7403,base,dem,1.76186569
electricity,h7404,base,dem,1.872597959
electricity,h7405,base,dem,1.949743174
electricity,h7406,base,dem,1.94801509
electricity,h7407,base,dem,1.95155367
electricity,h7408,base,dem,1.955585864
electricity,h7409,base,dem,1.958333106
electricity,h7410,base,dem,1.951696274
electricity,h7411,base,dem,1.951696274
electricity,h7412,base,dem,1.951629395
electricity,h7413,base,dem,1.969313014
electricity,h7414,base,dem,1.969313014
electricity,h7415,base,dem,1.969900908
electricity,h7416,base,dem,1.945314017
electricity,h7417,base,dem,1.913700234
electricity,h7418,base,dem,1.839922301
electricity,h7419,base,dem,1.676564614
electricity,h7420,base,dem,1.55316912
electricity,h7421,base,dem,1.493205928
electricity,h7422,base,dem,1.473721952
electricity,h7423,base,dem,1.473721952
electricity,h7424,base,dem,1.491007854
electricity,h7425,base,dem,1.575681448
electricity,h7426,base,dem,1.630141202
electricity,h7427,base,dem,1.76186569
electricity,h7428,base,dem,1.873030951
electricity,h7429,base,dem,1.949743174
electricity,h7430,base,dem,1.949291628
electricity,h7431,base,dem,1.958409047
electricity,h7432,base,dem,1.971559307
electricity,h7433,base,dem,1.978667532
electricity,h7434,base,dem,1.987345918
electricity,h7435,base,dem,1.980489031
electricity,h7436,base,dem,1.981117052
electricity,h7437,base,dem,1.983980579
electricity,h7438,base,dem,1.981825545
electricity,h7439,base,dem,1.974798869
electricity,h7440,base,dem,1.948852596
electricity,h7441,base,dem,1.915375677
electricity,h7442,base,dem,1.850960244
electricity,h7443,base,dem,1.699723733
electricity,h7444,base,dem,1.560907308
electricity,h7445,base,dem,1.500944116
electricity,h7446,base,dem,1.474155052
electricity,h7447,base,dem,1.473721952
electricity,h7448,base,dem,1.491007854
electricity,h7449,base,dem,1.575681448
electricity,h7450,base,dem,1.630141202
electricity,h7451,base,dem,1.777250701
electricity,h7452,base,dem,1.886053708
electricity,h7453,base,dem,1.957388378
electricity,h7454,base,dem,1.950746799
electricity,h7455,base,dem,1.991970321
electricity,h7456,base,dem,1.996925885
electricity,h7457,base,dem,2.004453079
electricity,h7458,base,dem,1.982244729
electricity,h7459,base,dem,1.964604689
electricity,h7460,base,dem,1.952029162
electricity,h7461,base,dem,1.969313014
electricity,h7462,base,dem,1.967168767
electricity,h7463,base,dem,1.969900908
electricity,h7464,base,dem,1.945314017
electricity,h7465,base,dem,1.913700234
electricity,h7466,base,dem,1.839922301
electricity,h7467,base,dem,1.676997713
electricity,h7468,base,dem,1.553602219
electricity,h7469,base,dem,1.493639028
electricity,h7470,base,dem,1.473721952
electricity,h7471,base,dem,1.473721952
electricity,h7472,base,dem,1.491007854
electricity,h7473,base,dem,1.575681448
electricity,h7474,base,dem,1.630141202
electricity,h7475,base,dem,1.764976995
electricity,h7476,base,dem,1.873030951
electricity,h7477,base,dem,1.949743174
electricity,h7478,base,dem,1.94801509
electricity,h7479,base,dem,1.94801509
electricity,h7480,base,dem,1.950687902
electricity,h7481,base,dem,1.95196444
electricity,h7482,base,dem,1.950640008
electricity,h7483,base,dem,1.952503145
electricity,h7484,base,dem,1.95303926
electricity,h7485,base,dem,1.963547344
electricity,h7486,base,dem,1.962270806
electricity,h7487,base,dem,1.969900908
electricity,h7488,base,dem,1.945314017
electricity,h7489,base,dem,1.913700234
electricity,h7490,base,dem,1.839922301
electricity,h7491,base,dem,1.649558298
electricity,h7492,base,dem,1.531138648
electricity,h7493,base,dem,1.44278991
electricity,h7494,base,dem,1.414388076
electricity,h7495,base,dem,1.402965252
electricity,h7496,base,dem,1.405273894
electricity,h7497,base,dem,1.42376104
electricity,h7498,base,dem,1.411074622
electricity,h7499,base,dem,1.45455285
electricity,h7500,base,dem,1.49128206
electricity,h7501,base,dem,1.60409051
electricity,h7502,base,dem,1.614298066
electricity,h7503,base,dem,1.614466776
electricity,h7504,base,dem,1.617139587
electricity,h7505,base,dem,1.614212417
electricity,h7506,base,dem,1.612488973
electricity,h7507,base,dem,1.612488973
electricity,h7508,base,dem,1.649910064
electricity,h7509,base,dem,1.680546972
electricity,h7510,base,dem,1.682105051
electricity,h7511,base,dem,1.68982145
electricity,h7512,base,dem,1.683151394
electricity,h7513,base,dem,1.678529041
electricity,h7514,base,dem,1.659357458
electricity,h7515,base,dem,1.668737433
electricity,h7516,base,dem,1.542993061
electricity,h7517,base,dem,1.449696742
electricity,h7518,base,dem,1.421310656
electricity,h7519,base,dem,1.411309456
electricity,h7520,base,dem,1.412180725
electricity,h7521,base,dem,1.430721267
electricity,h7522,base,dem,1.418034957
electricity,h7523,base,dem,1.460263614
electricity,h7524,base,dem,1.49207275
electricity,h7525,base,dem,1.60409051
electricity,h7526,base,dem,1.613899162
electricity,h7527,base,dem,1.61462815
electricity,h7528,base,dem,1.617139587
electricity,h7529,base,dem,1.61716936
electricity,h7530,base,dem,1.618652901
electricity,h7531,base,dem,1.618652901
electricity,h7532,base,dem,1.656769001
electricity,h7533,base,dem,1.689176169
electricity,h7534,base,dem,1.685468234
electricity,h7535,base,dem,1.690220354
electricity,h7536,base,dem,1.683550299
electricity,h7537,base,dem,1.678927946
electricity,h7538,base,dem,1.659357458
electricity,h7539,base,dem,1.703303627
electricity,h7540,base,dem,1.569264133
electricity,h7541,base,dem,1.507624096
electricity,h7542,base,dem,1.480650897
electricity,h7543,base,dem,1.481444391
electricity,h7544,base,dem,1.503988649
electricity,h7545,base,dem,1.586882275
electricity,h7546,base,dem,1.641342029
electricity,h7547,base,dem,1.776311365
electricity,h7548,base,dem,1.88138098
electricity,h7549,base,dem,1.949743174
electricity,h7550,base,dem,1.94801509
electricity,h7551,base,dem,1.94801509
electricity,h7552,base,dem,1.950687902
electricity,h7553,base,dem,1.950687902
electricity,h7554,base,dem,1.950640008
electricity,h7555,base,dem,1.950640008
electricity,h7556,base,dem,1.950777219
electricity,h7557,base,dem,1.962270806
electricity,h7558,base,dem,1.962270806
electricity,h7559,base,dem,1.969900908
electricity,h7560,base,dem,1.945314017
electricity,h7561,base,dem,1.913700234
electricity,h7562,base,dem,1.839922301
electricity,h7563,base,dem,1.676564614
electricity,h7564,base,dem,1.55316912
electricity,h7565,base,dem,1.493205928
electricity,h7566,base,dem,1.473721952
electricity,h7567,base,dem,1.473721952
electricity,h7568,base,dem,1.491007854
electricity,h7569,base,dem,1.575681448
electricity,h7570,base,dem,1.630141202
electricity,h7571,base,dem,1.775406225
electricity,h7572,base,dem,1.884190571
electricity,h7573,base,dem,1.953281753
electricity,h7574,base,dem,1.955660294
electricity,h7575,base,dem,1.979363512
electricity,h7576,base,dem,1.982329947
electricity,h7577,base,dem,1.982329947
electricity,h7578,base,dem,1.987345918
electricity,h7579,base,dem,1.980489031
electricity,h7580,base,dem,1.988644246
electricity,h7581,base,dem,1.991320294
electricity,h7582,base,dem,1.983980579
electricity,h7583,base,dem,1.974798869
electricity,h7584,base,dem,1.948852596
electricity,h7585,base,dem,1.913700234
electricity,h7586,base,dem,1.839922301
electricity,h7587,base,dem,1.676564614
electricity,h7588,base,dem,1.55316912
electricity,h7589,base,dem,1.493205928
electricity,h7590,base,dem,1.473721952
electricity,h7591,base,dem,1.473721952
electricity,h7592,base,dem,1.491007854
electricity,h7593,base,dem,1.575681448
electricity,h7594,base,dem,1.630141202
electricity,h7595,base,dem,1.76186569
electricity,h7596,base,dem,1.872597959
electricity,h7597,base,dem,1.949743174
electricity,h7598,base,dem,1.94801509
electricity,h7599,base,dem,1.952913052
electricity,h7600,base,dem,1.958333106
electricity,h7601,base,dem,1.953419611
electricity,h7602,base,dem,1.973340031
electricity,h7603,base,dem,1.974837487
electricity,h7604,base,dem,1.976015863
electricity,h7605,base,dem,1.990770155
electricity,h7606,base,dem,1.982415596
electricity,h7607,base,dem,1.976943116
electricity,h7608,base,dem,1.950211978
electricity,h7609,base,dem,1.917238814
electricity,h7610,base,dem,1.867750481
electricity,h7611,base,dem,1.73673427
electricity,h7612,base,dem,1.569264133
electricity,h7613,base,dem,1.506186724
electricity,h7614,base,dem,1.476833257
electricity,h7615,base,dem,1.473721952
electricity,h7616,base,dem,1.491007854
electricity,h7617,base,dem,1.575681448
electricity,h7618,base,dem,1.630141202
electricity,h7619,base,dem,1.798551321
electricity,h7620,base,dem,1.908417176
electricity,h7621,base,dem,1.970614578
electricity,h7622,base,dem,1.983615977
electricity,h7623,base,dem,2.109428414
electricity,h7624,base,dem,2.127582565
electricity,h7625,base,dem,2.156376184
electricity,h7626,base,dem,2.228558067
electricity,h7627,base,dem,2.216632999
electricity,h7628,base,dem,2.218632916
electricity,h7629,base,dem,2.199547197
electricity,h7630,base,dem,2.164375419
electricity,h7631,base,dem,2.032079757
electricity,h7632,base,dem,1.995071378
electricity,h7633,base,dem,1.99330252
electricity,h7634,base,dem,1.996933652
electricity,h7635,base,dem,1.904584542
electricity,h7636,base,dem,1.792027753
electricity,h7637,base,dem,1.681605935
electricity,h7638,base,dem,1.619445316
electricity,h7639,base,dem,1.589290049
electricity,h7640,base,dem,1.573868579
electricity,h7641,base,dem,1.640891239
electricity,h7642,base,dem,1.674132353
electricity,h7643,base,dem,1.779512742
electricity,h7644,base,dem,1.883791667
electricity,h7645,base,dem,1.949743174
electricity,h7646,base,dem,1.94801509
electricity,h7647,base,dem,1.949291628
electricity,h7648,base,dem,1.950687902
electricity,h7649,base,dem,1.950687902
electricity,h7650,base,dem,1.950640008
electricity,h7651,base,dem,1.953862527
electricity,h7652,base,dem,1.95654289
electricity,h7653,base,dem,1.969313014
electricity,h7654,base,dem,1.967168767
electricity,h7655,base,dem,1.969900908
electricity,h7656,base,dem,1.945314017
electricity,h7657,base,dem,1.913700234
electricity,h7658,base,dem,1.839404308
electricity,h7659,base,dem,1.649558298
electricity,h7660,base,dem,1.531138648
electricity,h7661,base,dem,1.44278991
electricity,h7662,base,dem,1.414388076
electricity,h7663,base,dem,1.402965252
electricity,h7664,base,dem,1.405273894
electricity,h7665,base,dem,1.42376104
electricity,h7666,base,dem,1.411074622
electricity,h7667,base,dem,1.448056897
electricity,h7668,base,dem,1.492521059
electricity,h7669,base,dem,1.606988339
electricity,h7670,base,dem,1.614333124
electricity,h7671,base,dem,1.614229245
electricity,h7672,base,dem,1.616902057
electricity,h7673,base,dem,1.613974887
electricity,h7674,base,dem,1.612251442
electricity,h7675,base,dem,1.612251442
electricity,h7676,base,dem,1.650275421
electricity,h7677,base,dem,1.680148067
electricity,h7678,base,dem,1.681706147
electricity,h7679,base,dem,1.70948201
electricity,h7680,base,dem,1.736876551
electricity,h7681,base,dem,1.728192663
electricity,h7682,base,dem,1.679432347
electricity,h7683,base,dem,1.649558298
electricity,h7684,base,dem,1.531138648
electricity,h7685,base,dem,1.44278991
electricity,h7686,base,dem,1.414388076
electricity,h7687,base,dem,1.402965252
electricity,h7688,base,dem,1.405273894
electricity,h7689,base,dem,1.42376104
electricity,h7690,base,dem,1.412182667
electricity,h7691,base,dem,1.448056897
electricity,h7692,base,dem,1.486739855
electricity,h7693,base,dem,1.60409051
electricity,h7694,base,dem,1.614298066
electricity,h7695,base,dem,1.62451997
electricity,h7696,base,dem,1.628534689
electricity,h7697,base,dem,1.625607519
electricity,h7698,base,dem,1.644955147
electricity,h7699,base,dem,1.654972743
electricity,h7700,base,dem,1.693088843
electricity,h7701,base,dem,1.688238992
electricity,h7702,base,dem,1.689797071
electricity,h7703,base,dem,1.690220354
electricity,h7704,base,dem,1.683550299
electricity,h7705,base,dem,1.678927946
electricity,h7706,base,dem,1.659357458
electricity,h7707,base,dem,1.692659627
electricity,h7708,base,dem,1.560907308
electricity,h7709,base,dem,1.496317233
electricity,h7710,base,dem,1.473721952
electricity,h7711,base,dem,1.473721952
electricity,h7712,base,dem,1.491007854
electricity,h7713,base,dem,1.575681448
electricity,h7714,base,dem,1.630141202
electricity,h7715,base,dem,1.775974163
electricity,h7716,base,dem,1.884190571
electricity,h7717,base,dem,1.957388378
electricity,h7718,base,dem,1.955660294
electricity,h7719,base,dem,1.991970321
electricity,h7720,base,dem,1.996925885
electricity,h7721,base,dem,2.010527906
electricity,h7722,base,dem,2.017390618
electricity,h7723,base,dem,2.010533731
electricity,h7724,base,dem,2.011161752
