carrier_1,timestep_2,scenario,parameter,value
electricity,h2898,highDemLowWind,dem,2.250641325
electricity,h2899,highDemLowWind,dem,2.248234762
electricity,h2900,highDemLowWind,dem,2.248234762
electricity,h2901,highDemLowWind,dem,2.254541603
electricity,h2902,highDemLowWind,dem,2.274571432
electricity,h2903,highDemLowWind,dem,2.288598661
electricity,h2904,highDemLowWind,dem,2.297811885
electricity,h2905,highDemLowWind,dem,2.269848297
electricity,h2906,highDemLowWind,dem,2.223785041
electricity,h2907,highDemLowWind,dem,2.122938011
electricity,h2908,highDemLowWind,dem,1.913455619
electricity,h2909,highDemLowWind,dem,1.750679928
electricity,h2910,highDemLowWind,dem,1.670680556
electricity,h2911,highDemLowWind,dem,1.649027466
electricity,h2912,highDemLowWind,dem,1.649027466
electricity,h2913,highDemLowWind,dem,1.689844107
electricity,h2914,highDemLowWind,dem,1.80969626
electricity,h2915,highDemLowWind,dem,1.908815602
electricity,h2916,highDemLowWind,dem,2.06639248
electricity,h2917,highDemLowWind,dem,2.185159977
electricity,h2918,highDemLowWind,dem,2.253602817
electricity,h2919,highDemLowWind,dem,2.246909046
electricity,h2920,highDemLowWind,dem,2.246909046
electricity,h2921,highDemLowWind,dem,2.250641325
electricity,h2922,highDemLowWind,dem,2.250641325
electricity,h2923,highDemLowWind,dem,2.248234762
electricity,h2924,highDemLowWind,dem,2.252515234
electricity,h2925,highDemLowWind,dem,2.256717182
electricity,h2926,highDemLowWind,dem,2.274571432
electricity,h2927,highDemLowWind,dem,2.288598661
electricity,h2928,highDemLowWind,dem,2.297811885
electricity,h2929,highDemLowWind,dem,2.269848297
electricity,h2930,highDemLowWind,dem,2.223785041
electricity,h2931,highDemLowWind,dem,2.122938011
electricity,h2932,highDemLowWind,dem,1.913455619
electricity,h2933,highDemLowWind,dem,1.750679928
electricity,h2934,highDemLowWind,dem,1.670680556
electricity,h2935,highDemLowWind,dem,1.64773233
electricity,h2936,highDemLowWind,dem,1.64773233
electricity,h2937,highDemLowWind,dem,1.682894842
electricity,h2938,highDemLowWind,dem,1.810736173
electricity,h2939,highDemLowWind,dem,1.909864796
electricity,h2940,highDemLowWind,dem,2.065476739
electricity,h2941,highDemLowWind,dem,2.189593866
electricity,h2942,highDemLowWind,dem,2.267576488
electricity,h2943,highDemLowWind,dem,2.26455343
electricity,h2944,highDemLowWind,dem,2.26455343
electricity,h2945,highDemLowWind,dem,2.268290574
electricity,h2946,highDemLowWind,dem,2.268290574
electricity,h2947,highDemLowWind,dem,2.265880875
electricity,h2948,highDemLowWind,dem,2.265880875
electricity,h2949,highDemLowWind,dem,2.270726047
electricity,h2950,highDemLowWind,dem,2.29402496
electricity,h2951,highDemLowWind,dem,2.297047886
electricity,h2952,highDemLowWind,dem,2.313377685
electricity,h2953,highDemLowWind,dem,2.282057375
electricity,h2954,highDemLowWind,dem,2.232943198
electricity,h2955,highDemLowWind,dem,2.122221622
electricity,h2956,highDemLowWind,dem,1.851303405
electricity,h2957,highDemLowWind,dem,1.693577705
electricity,h2958,highDemLowWind,dem,1.57659531
electricity,h2959,highDemLowWind,dem,1.539288827
electricity,h2960,highDemLowWind,dem,1.531083957
electricity,h2961,highDemLowWind,dem,1.544228494
electricity,h2962,highDemLowWind,dem,1.566747572
electricity,h2963,highDemLowWind,dem,1.572644905
electricity,h2964,highDemLowWind,dem,1.622563794
electricity,h2965,highDemLowWind,dem,1.708116017
electricity,h2966,highDemLowWind,dem,1.86252528
electricity,h2967,highDemLowWind,dem,1.815836498
electricity,h2968,highDemLowWind,dem,1.816281293
electricity,h2969,highDemLowWind,dem,1.819883639
electricity,h2970,highDemLowWind,dem,1.815938538
electricity,h2971,highDemLowWind,dem,1.813616428
electricity,h2972,highDemLowWind,dem,1.813616428
electricity,h2973,highDemLowWind,dem,1.867503569
electricity,h2974,highDemLowWind,dem,1.937508202
electricity,h2975,highDemLowWind,dem,2.197864099
electricity,h2976,highDemLowWind,dem,2.177380757
electricity,h2977,highDemLowWind,dem,2.119444759
electricity,h2978,highDemLowWind,dem,2.075465777
electricity,h2979,highDemLowWind,dem,1.929429023
electricity,h2980,highDemLowWind,dem,1.851303405
electricity,h2981,highDemLowWind,dem,1.693577705
electricity,h2982,highDemLowWind,dem,1.57659531
electricity,h2983,highDemLowWind,dem,1.539288827
electricity,h2984,highDemLowWind,dem,1.531083957
electricity,h2985,highDemLowWind,dem,1.544228494
electricity,h2986,highDemLowWind,dem,1.566747572
electricity,h2987,highDemLowWind,dem,1.572644905
electricity,h2988,highDemLowWind,dem,1.616815398
electricity,h2989,highDemLowWind,dem,1.70566084
electricity,h2990,highDemLowWind,dem,1.842503634
electricity,h2991,highDemLowWind,dem,1.815836498
electricity,h2992,highDemLowWind,dem,1.816281293
electricity,h2993,highDemLowWind,dem,1.819883639
electricity,h2994,highDemLowWind,dem,1.815938538
electricity,h2995,highDemLowWind,dem,1.813616428
electricity,h2996,highDemLowWind,dem,1.813616428
electricity,h2997,highDemLowWind,dem,1.894304749
electricity,h2998,highDemLowWind,dem,1.987249553
electricity,h2999,highDemLowWind,dem,2.177380757
electricity,h3000,highDemLowWind,dem,2.232581516
electricity,h3001,highDemLowWind,dem,2.194683317
electricity,h3002,highDemLowWind,dem,2.140161672
electricity,h3003,highDemLowWind,dem,1.96952292
electricity,h3004,highDemLowWind,dem,1.913455619
electricity,h3005,highDemLowWind,dem,1.75007634
electricity,h3006,highDemLowWind,dem,1.670554122
electricity,h3007,highDemLowWind,dem,1.644680461
electricity,h3008,highDemLowWind,dem,1.644680461
electricity,h3009,highDemLowWind,dem,1.679832205
electricity,h3010,highDemLowWind,dem,1.813882377
electricity,h3011,highDemLowWind,dem,1.912361672
electricity,h3012,highDemLowWind,dem,2.074573592
electricity,h3013,highDemLowWind,dem,2.240729816
electricity,h3014,highDemLowWind,dem,2.334887806
electricity,h3015,highDemLowWind,dem,2.246909046
electricity,h3016,highDemLowWind,dem,2.246909046
electricity,h3017,highDemLowWind,dem,2.250641325
electricity,h3018,highDemLowWind,dem,2.247416303
electricity,h3019,highDemLowWind,dem,2.24034384
electricity,h3020,highDemLowWind,dem,2.245010315
electricity,h3021,highDemLowWind,dem,2.247501249
electricity,h3022,highDemLowWind,dem,2.265343366
electricity,h3023,highDemLowWind,dem,2.288598661
electricity,h3024,highDemLowWind,dem,2.297811885
electricity,h3025,highDemLowWind,dem,2.272141308
electricity,h3026,highDemLowWind,dem,2.223063087
electricity,h3027,highDemLowWind,dem,2.122221622
electricity,h3028,highDemLowWind,dem,1.913455619
electricity,h3029,highDemLowWind,dem,1.750679928
electricity,h3030,highDemLowWind,dem,1.670680556
electricity,h3031,highDemLowWind,dem,1.64773233
electricity,h3032,highDemLowWind,dem,1.64773233
electricity,h3033,highDemLowWind,dem,1.682894842
electricity,h3034,highDemLowWind,dem,1.813210833
electricity,h3035,highDemLowWind,dem,1.912361672
electricity,h3036,highDemLowWind,dem,2.074573592
electricity,h3037,highDemLowWind,dem,2.240729816
electricity,h3038,highDemLowWind,dem,2.372677321
electricity,h3039,highDemLowWind,dem,2.275071273
electricity,h3040,highDemLowWind,dem,2.275071273
electricity,h3041,highDemLowWind,dem,2.278811302
electricity,h3042,highDemLowWind,dem,2.268897591
electricity,h3043,highDemLowWind,dem,2.268897591
electricity,h3044,highDemLowWind,dem,2.268897591
electricity,h3045,highDemLowWind,dem,2.389547175
electricity,h3046,highDemLowWind,dem,2.52735156
electricity,h3047,highDemLowWind,dem,2.654103261
electricity,h3048,highDemLowWind,dem,2.633437187
electricity,h3049,highDemLowWind,dem,2.53191385
electricity,h3050,highDemLowWind,dem,2.379935665
electricity,h3051,highDemLowWind,dem,2.171996404
electricity,h3052,highDemLowWind,dem,1.915480157
electricity,h3053,highDemLowWind,dem,1.747901659
electricity,h3054,highDemLowWind,dem,1.67019504
electricity,h3055,highDemLowWind,dem,1.645086522
electricity,h3056,highDemLowWind,dem,1.644680461
electricity,h3057,highDemLowWind,dem,1.679832205
electricity,h3058,highDemLowWind,dem,1.813882377
electricity,h3059,highDemLowWind,dem,1.932942225
electricity,h3060,highDemLowWind,dem,2.11743081
electricity,h3061,highDemLowWind,dem,2.274436816
electricity,h3062,highDemLowWind,dem,2.375266101
electricity,h3063,highDemLowWind,dem,2.26455343
electricity,h3064,highDemLowWind,dem,2.26455343
electricity,h3065,highDemLowWind,dem,2.25492256
electricity,h3066,highDemLowWind,dem,2.246929528
electricity,h3067,highDemLowWind,dem,2.244523627
electricity,h3068,highDemLowWind,dem,2.244523627
electricity,h3069,highDemLowWind,dem,2.247501249
electricity,h3070,highDemLowWind,dem,2.269629245
electricity,h3071,highDemLowWind,dem,2.288598661
electricity,h3072,highDemLowWind,dem,2.303439022
electricity,h3073,highDemLowWind,dem,2.272141308
electricity,h3074,highDemLowWind,dem,2.223063087
electricity,h3075,highDemLowWind,dem,2.122221622
electricity,h3076,highDemLowWind,dem,1.913455619
electricity,h3077,highDemLowWind,dem,1.750679928
electricity,h3078,highDemLowWind,dem,1.670680556
electricity,h3079,highDemLowWind,dem,1.64773233
electricity,h3080,highDemLowWind,dem,1.64773233
electricity,h3081,highDemLowWind,dem,1.682894842
electricity,h3082,highDemLowWind,dem,1.810736173
electricity,h3083,highDemLowWind,dem,1.909864796
electricity,h3084,highDemLowWind,dem,2.065476739
electricity,h3085,highDemLowWind,dem,2.193487423
electricity,h3086,highDemLowWind,dem,2.267576488
electricity,h3087,highDemLowWind,dem,2.246909046
electricity,h3088,highDemLowWind,dem,2.243198276
electricity,h3089,highDemLowWind,dem,2.244077313
electricity,h3090,highDemLowWind,dem,2.230576503
electricity,h3091,highDemLowWind,dem,2.228173531
electricity,h3092,highDemLowWind,dem,2.228173531
electricity,h3093,highDemLowWind,dem,2.243412987
electricity,h3094,highDemLowWind,dem,2.265343366
electricity,h3095,highDemLowWind,dem,2.297047886
electricity,h3096,highDemLowWind,dem,2.303439022
electricity,h3097,highDemLowWind,dem,2.272141308
electricity,h3098,highDemLowWind,dem,2.223063087
electricity,h3099,highDemLowWind,dem,2.122221622
electricity,h3100,highDemLowWind,dem,1.913455619
electricity,h3101,highDemLowWind,dem,1.750679928
electricity,h3102,highDemLowWind,dem,1.670680556
electricity,h3103,highDemLowWind,dem,1.64773233
electricity,h3104,highDemLowWind,dem,1.64773233
electricity,h3105,highDemLowWind,dem,1.682894842
electricity,h3106,highDemLowWind,dem,1.810736173
electricity,h3107,highDemLowWind,dem,1.909864796
electricity,h3108,highDemLowWind,dem,2.065476739
electricity,h3109,highDemLowWind,dem,2.203301109
electricity,h3110,highDemLowWind,dem,2.308873283
electricity,h3111,highDemLowWind,dem,2.246909046
electricity,h3112,highDemLowWind,dem,2.243198276
electricity,h3113,highDemLowWind,dem,2.246929528
electricity,h3114,highDemLowWind,dem,2.230576503
electricity,h3115,highDemLowWind,dem,2.218385918
electricity,h3116,highDemLowWind,dem,2.218385918
electricity,h3117,highDemLowWind,dem,2.240561515
electricity,h3118,highDemLowWind,dem,2.261249707
electricity,h3119,highDemLowWind,dem,2.274571432
electricity,h3120,highDemLowWind,dem,2.297811885
electricity,h3121,highDemLowWind,dem,2.269848297
electricity,h3122,highDemLowWind,dem,2.223785041
electricity,h3123,highDemLowWind,dem,2.122938011
electricity,h3124,highDemLowWind,dem,1.858342529
electricity,h3125,highDemLowWind,dem,1.70053429
electricity,h3126,highDemLowWind,dem,1.583469545
electricity,h3127,highDemLowWind,dem,1.539288827
electricity,h3128,highDemLowWind,dem,1.532363344
electricity,h3129,highDemLowWind,dem,1.545509705
electricity,h3130,highDemLowWind,dem,1.568031876
electricity,h3131,highDemLowWind,dem,1.572644905
electricity,h3132,highDemLowWind,dem,1.616815398
electricity,h3133,highDemLowWind,dem,1.67093644
electricity,h3134,highDemLowWind,dem,1.802627408
electricity,h3135,highDemLowWind,dem,1.806949063
electricity,h3136,highDemLowWind,dem,1.807393494
electricity,h3137,highDemLowWind,dem,1.810992898
electricity,h3138,highDemLowWind,dem,1.807051017
electricity,h3139,highDemLowWind,dem,1.804730808
electricity,h3140,highDemLowWind,dem,1.804730808
electricity,h3141,highDemLowWind,dem,1.857323202
electricity,h3142,highDemLowWind,dem,1.908018145
electricity,h3143,highDemLowWind,dem,2.00083411
electricity,h3144,highDemLowWind,dem,2.031991099
electricity,h3145,highDemLowWind,dem,2.026447596
electricity,h3146,highDemLowWind,dem,2.016291564
electricity,h3147,highDemLowWind,dem,1.929429023
electricity,h3148,highDemLowWind,dem,1.851303405
electricity,h3149,highDemLowWind,dem,1.693577705
electricity,h3150,highDemLowWind,dem,1.57659531
electricity,h3151,highDemLowWind,dem,1.539288827
electricity,h3152,highDemLowWind,dem,1.531083957
electricity,h3153,highDemLowWind,dem,1.544228494
electricity,h3154,highDemLowWind,dem,1.566747572
electricity,h3155,highDemLowWind,dem,1.572644905
electricity,h3156,highDemLowWind,dem,1.622563794
electricity,h3157,highDemLowWind,dem,1.719816165
electricity,h3158,highDemLowWind,dem,1.870575714
electricity,h3159,highDemLowWind,dem,1.815836498
electricity,h3160,highDemLowWind,dem,1.816281293
electricity,h3161,highDemLowWind,dem,1.819883639
electricity,h3162,highDemLowWind,dem,1.81117858
electricity,h3163,highDemLowWind,dem,1.808857486
electricity,h3164,highDemLowWind,dem,1.808857486
electricity,h3165,highDemLowWind,dem,1.867503569
electricity,h3166,highDemLowWind,dem,1.937508202
electricity,h3167,highDemLowWind,dem,2.095388691
electricity,h3168,highDemLowWind,dem,2.095388691
electricity,h3169,highDemLowWind,dem,2.141547497
electricity,h3170,highDemLowWind,dem,2.105655966
electricity,h3171,highDemLowWind,dem,1.959242575
electricity,h3172,highDemLowWind,dem,1.913455619
electricity,h3173,highDemLowWind,dem,1.750679928
electricity,h3174,highDemLowWind,dem,1.670680556
electricity,h3175,highDemLowWind,dem,1.645401231
electricity,h3176,highDemLowWind,dem,1.645401231
electricity,h3177,highDemLowWind,dem,1.679718711
electricity,h3178,highDemLowWind,dem,1.815327332
electricity,h3179,highDemLowWind,dem,1.909864796
electricity,h3180,highDemLowWind,dem,2.072042586
electricity,h3181,highDemLowWind,dem,2.221836667
electricity,h3182,highDemLowWind,dem,2.330086429
electricity,h3183,highDemLowWind,dem,2.26455343
electricity,h3184,highDemLowWind,dem,2.26455343
electricity,h3185,highDemLowWind,dem,2.268290574
electricity,h3186,highDemLowWind,dem,2.259859399
electricity,h3187,highDemLowWind,dem,2.257451195
electricity,h3188,highDemLowWind,dem,2.257451195
electricity,h3189,highDemLowWind,dem,2.270726047
electricity,h3190,highDemLowWind,dem,2.297047886
electricity,h3191,highDemLowWind,dem,2.297047886
electricity,h3192,highDemLowWind,dem,2.313377685
electricity,h3193,highDemLowWind,dem,2.282057375
electricity,h3194,highDemLowWind,dem,2.232943198
electricity,h3195,highDemLowWind,dem,2.122221622
electricity,h3196,highDemLowWind,dem,1.913455619
electricity,h3197,highDemLowWind,dem,1.750679928
electricity,h3198,highDemLowWind,dem,1.670680556
electricity,h3199,highDemLowWind,dem,1.64773233
electricity,h3200,highDemLowWind,dem,1.64773233
electricity,h3201,highDemLowWind,dem,1.682894842
electricity,h3202,highDemLowWind,dem,1.810736173
electricity,h3203,highDemLowWind,dem,1.909864796
electricity,h3204,highDemLowWind,dem,2.065476739
electricity,h3205,highDemLowWind,dem,2.189593866
electricity,h3206,highDemLowWind,dem,2.267576488
electricity,h3207,highDemLowWind,dem,2.251189097
electricity,h3208,highDemLowWind,dem,2.246909046
electricity,h3209,highDemLowWind,dem,2.25492256
electricity,h3210,highDemLowWind,dem,2.250641325
electricity,h3211,highDemLowWind,dem,2.252515234
electricity,h3212,highDemLowWind,dem,2.252515234
electricity,h3213,highDemLowWind,dem,2.270726047
electricity,h3214,highDemLowWind,dem,2.297047886
electricity,h3215,highDemLowWind,dem,2.357030963
electricity,h3216,highDemLowWind,dem,2.39517762
electricity,h3217,highDemLowWind,dem,2.311480295
electricity,h3218,highDemLowWind,dem,2.282091803
electricity,h3219,highDemLowWind,dem,2.122221622
electricity,h3220,highDemLowWind,dem,1.913455619
electricity,h3221,highDemLowWind,dem,1.750679928
electricity,h3222,highDemLowWind,dem,1.670680556
electricity,h3223,highDemLowWind,dem,1.64773233
electricity,h3224,highDemLowWind,dem,1.64773233
electricity,h3225,highDemLowWind,dem,1.682894842
electricity,h3226,highDemLowWind,dem,1.813210833
electricity,h3227,highDemLowWind,dem,1.929487903
electricity,h3228,highDemLowWind,dem,2.124310037
electricity,h3229,highDemLowWind,dem,2.330665561
electricity,h3230,highDemLowWind,dem,2.466582747
electricity,h3231,highDemLowWind,dem,2.533433996
electricity,h3232,highDemLowWind,dem,2.536183059
electricity,h3233,highDemLowWind,dem,2.529358799
electricity,h3234,highDemLowWind,dem,2.529358799
electricity,h3235,highDemLowWind,dem,2.539991386
electricity,h3236,highDemLowWind,dem,2.578995379
electricity,h3237,highDemLowWind,dem,2.661108536
electricity,h3238,highDemLowWind,dem,2.688813337
electricity,h3239,highDemLowWind,dem,2.73117082
electricity,h3240,highDemLowWind,dem,2.700173609
electricity,h3241,highDemLowWind,dem,2.55655693
electricity,h3242,highDemLowWind,dem,2.421004846
electricity,h3243,highDemLowWind,dem,2.207019122
electricity,h3244,highDemLowWind,dem,1.915411377
electricity,h3245,highDemLowWind,dem,1.744681707
electricity,h3246,highDemLowWind,dem,1.679333764
electricity,h3247,highDemLowWind,dem,1.667092277
electricity,h3248,highDemLowWind,dem,1.658924273
electricity,h3249,highDemLowWind,dem,1.69270491
electricity,h3250,highDemLowWind,dem,1.822088258
electricity,h3251,highDemLowWind,dem,1.929608893
electricity,h3252,highDemLowWind,dem,2.156412526
electricity,h3253,highDemLowWind,dem,2.382401052
electricity,h3254,highDemLowWind,dem,2.503180573
electricity,h3255,highDemLowWind,dem,2.522805998
electricity,h3256,highDemLowWind,dem,2.487028096
electricity,h3257,highDemLowWind,dem,2.490824027
electricity,h3258,highDemLowWind,dem,2.456599477
electricity,h3259,highDemLowWind,dem,2.45920329
